EF22-2,Insulator - Tensioner Bobbin Large Blk,2.26,1.45,2.599,1.6675,INSULATOR,efe
EF22-4,Insulator - Strain Ultra Black,2.80,1.90,3.22,2.185,INSULATOR,efe
EF22-5,Insulator - Strain Ultra Hardened Black,5.18,3.50,5.957,4.025,INSULATOR,efe
EF23,Insulator - Strain Jumbo White,1.98,1.34,2.277,1.541,INSULATOR,efe
EF24,Insulator - Nailon Black,1.54,0.98,1.771,1.127,INSULATOR,efe
EF25,Insulator - Nailon White,1.61,1.03,1.8515,1.1845,INSULATOR,efe
EF26,Insulator - 10mm Black Round Bar,1.59,1.02,1.8285,1.173,INSULATOR,efe
EF27,Insulator - 10mm White Round Bar,1.59,1.02,1.8285,1.173,INSULATOR,efe
EF28,Insulator - Bobbin 4mm Black Flat Bar,1.53,0.98,1.7595,1.127,INSULATOR,efe
EF29,Insulator - Bobbin 4mm White Flat Bar,1.53,0.98,1.7595,1.127,INSULATOR,efe
EF26-5,Insulator - Popem Black Ultra,1.83,1.17,2.1045,1.3455,INSULATOR,efe
EF26-2,Insulator - Jurassic - Black 6.2mm,2.07,1.40,2.3805,1.61,INSULATOR,efe
EF26-3,Insulator - Jurassic - Black 6.2mm Slot,2.07,1.40,2.3805,1.61,INSULATOR,efe
EF27-1,Insulator - Jurassic White 6.2mm,2.07,1.40,2.3805,1.61,INSULATOR,efe
EF27-2,Insulator - Jurassic White 6.2mm Slot,2.07,1.40,2.3805,1.61,INSULATOR,efe
EF26-4,Screw - Jurassic - Self Tapper Hook,1.31,0.85,1.5065,0.9775,ACCESS,efe
EF26-8,Screw - Jurassic Self Tapper Hook Long,1.77,1.15,2.0355,1.3225,ACCESS,efe
EF26-9,Insulator - High Security Shield,1.89,1.28,2.1735,1.472,INSULATOR,efe
EF22-6,Insulator - Tensioner Bobbin / Omega PTL,3.91,2.49,4.4965,2.8635,INSULATOR,efe
EF47-1-1,Insulator - Omega with Clip - Black,1.90,1.28,2.185,1.472,INSULATOR,efe
,ELECTRIC FENCE ACCESSORIES,,,0,0,,efe
EF43-1,Warning Sign - Small Double Sided,13.00,8.90,14.95,10.235,WARNING,efe
EF43-2,Warning Sign - Electric Fence Large,11.20,7.25,12.88,8.3375,WARINING,efe
,Customised warning signs available on request,,,0,0,WARNING,efe
EF55,S-Hook - Free Standing Fence,5.00,2.85,5.75,3.2775,FREE,efe
EF55-1,S-Hook - Free Standing Fence 180Deg - HD,8.21,5.90,9.4415,6.785,FREE,efe
EF55-2,S-Hook - Free Standing Fence 90Deg - HDG,7.79,5.60,8.9585,6.44,FREE,efe
EF57-1,Double Pole Lightning Protection System,249.28,180.00,286.672,207,PROTECTION,efe
EF57-3,Lightning Dual Protection-Inhib/Divert,114.95,82.50,132.1925,94.875,PROTECTION,efe
EF57-5,Electric Fence Lightning Protection Kit,1990.00,1392.40,2288.5,1601.26,PROTECTION,efe
EF57-6,Electric Fence Lightning Protect Dual Ki,3349.00,2344.00,3851.35,2695.6,PROTECTION,efe
EF57-7,Electric Fence Lightning Protection Dual,3307.28,2315.09,3803.372,2662.3535,PROTECTION,efe
EF73-2,Electric Fence High Volt Light Galv Grey,138.50,99.50,159.275,114.425,PROTECTION,efe
EF73-3,Electric Fence High Volt Light SS Blue,139.30,97.50,160.195,112.125,PROTECTION,efe
EF73-4,Easy Fence Tester High Volt Light Timed,336.69,215.00,387.1935,247.25,TOOL,efe
TL03-4,Electric Fence - Multitool Fence Scope,1612.11,1090.00,1853.9265,1253.5,TOOL,efe
TL03-3,Nemtek HV LCD Electric Fence Meter,1079.67,730.00,1241.6205,839.5,TOOL,efe
TL03-5,HV LCD Electric Fence Meter Pouch,79.00,55.00,90.85,63.25,TOOL,efe
SD38,Strobe Light Red LED 12VDC,74.18,60.90,85.307,70.035,LIGHT,efe
SD39,Strobe Light Green LED 12VDC,74.18,60.90,85.307,70.035,LIGHT,efe
WL53,Perimter Fence Dual Light on Bracket Blk,273.62,185.00,314.663,212.75,LIGHT,efe
PS85-4,Perimeter Light PSU PCB 24VDC,222.72,160.00,256.128,184,LIGHT,efe
EF32-1,Nail in Anchors - 5 x 36mm / 100,75.90,49.30,87.285,56.695,ACCESS,efe
EF32-2,Nail in Anchors - 6 x 35mm/100,91.30,59.30,104.995,68.195,ACCESS,efe
EF33,Nail-in Anchors - 6 x 55mm / 100,104.50,73.10,120.175,84.065,ACCESS,efe
EF32-3,Hammer Drive Zinc Alloy 6 x 50mm 100 p,279.00,199.00,320.85,228.85,ACCESS,efe
EF32-4,Hammer Drive Zink Alloy 6 x 65mm / 100,340.19,230.00,391.2185,264.5,ACCESS,efe
EF33-1,Nail-in Anchors - 8 x 80mm / 50,119.00,83.00,136.85,95.45,ACCESS,efe
EF33-2,Nail In Anchors - 8 x 100mm / 50,84.00,58.50,96.6,67.275,ACCESS,efe
EF33-3,Nail-in Anchors - 6 x 70mm / 100,115.00,106.20,132.25,122.13,ACCESS,efe
,,,,0,0,,efe
Prices are subject to change without prior notice.,,,,0,0,,efe
E&OE. Valid until 31st March 2023.,Page: 46,,,0,0,,efe
www.REGALSECURITY.co.za,05/03/2023,,,0,0,,efe
,,,,0,0,,efe
Trade Price List,,,,0,0,,efe
ELECTRIC FENCING,,,,0,0,,efe
Our Code,Item Description,Retail Excl VAT,Trade Excl VAT,#VALUE!,#VALUE!,,efe
,ELECTRIC FENCE - HT CABLE,,,0,0,,efe
EF19-2,HT Cable - 3 Core 100m Black,1675.76,1175.00,1927.124,1351.25,CABLE,efe
EF19-4,HT Cable - 4 Core 100m Slimline Black,1797.77,1260.00,2067.4355,1449,CABLE,efe
EF19-5,HT Cable - Aluminium 100m Solid Black,520.78,365.00,598.897,419.75,CABLE,efe
EF20-2,HT Cable - Slimline 100m Black SS 316,663.46,465.00,762.979,534.75,CABLE,efe
EF20-3,HT Cable - Slimline 100m White,784.80,550.00,902.52,632.5,CABLE,efe
EF20-4,HT Cable Underground 1.6mm 25m,212.98,136.00,244.927,156.4,CABLE,efe
EF20-5,HT Cable Underground 1.6mm 50m,378.97,242.00,435.8155,278.3,CABLE,efe
EF20-6,HT Cable Underground 1.6mm 100m,759.51,485.00,873.4365,557.75,CABLE,efe
EF20-7,HT Cable Underground 2.5mm 100m,978.75,625.00,1125.5625,718.75,CABLE,efe
EF20-8,HT Cable Underground 2.5mm 25m,289.71,185.00,333.1665,212.75,CABLE,efe
EF20-9,HT Cable Underground 2.5mm 50m,508.95,325.00,585.2925,373.75,CABLE,efe
EF21,HT Cable - Slimline 100m Black,765.00,535.00,879.75,615.25,CABLE,efe
EF21-2,HT Cable - Slimline 30m Black,242.60,173.00,278.99,198.95,CABLE,efe
EF84,Silicone Tape - Alcolin - Black,130.00,91.00,149.5,104.65,,efe
EF84-1,Silicone Tape - Alcolin - white,122.00,90.60,140.3,104.19,,efe
EF34,Sliding Gate Contact / Set,138.50,99.50,159.275,114.425,CONTACT,efe
EF34-1,Sliding Gate Contact / In-line,389.80,280.00,448.27,322,CONTACT,efe
EF34-4,Sliding Gate Contact / In-Line Brass,403.70,290.00,464.255,333.5,CONTACT,efe
EF34-5,Sliding Gate Contact / In-Line 3 Way,542.90,390.00,624.335,448.5,CONTACT,efe
EF34-6,Sliding Gate Contact - Universal Bracket,250.00,175.00,287.5,201.25,CONTACT,efe
,ELECTRIC FENCE SOLAR,,,0,0,,efe
PS44,Solar Bracket - Alum Box Mnt for 20-140W,806.06,545.00,926.969,626.75,SOLAR,efe
PS45,Solar Regulator 12V/24V 20Amp,688.00,481.00,791.2,553.15,SOLAR,efe
PS45-3,Solar Regulator - 12VDC 10Amp 140 Watt,613.79,415.00,705.8585,477.25,SOLAR,efe
PS45-7,Sola-Prod 15A MPPT Controller,1215.00,850.00,1397.25,977.5,SOLAR,efe
PS47,Solar Module - 20 Watt incl Junction Box,458.00,320.00,526.7,368,SOLAR,efe
PS47-6,Solar Panel - 45 Watt incl Junction Box,983.54,665.00,1131.071,764.75,SOLAR,efe
PS47-3,Solar Panel - 90 Watt incl Junction Box,1909.00,1336.00,2195.35,1536.4,SOLAR,efe
PS47-4,Solar Panel - 140 Watt incl Junction Box,2093.00,1465.00,2406.95,1684.75,SOLAR,efe
PS85-1,Portable Battery Box 1 - 2 x 12V 2 x USB,2176.74,1390.00,2503.251,1598.5,SOLAR,efe
PS85-2,Portable Battery Box 2 - 1 x 12V 2 x USB,1986.00,1390.00,2283.9,1598.5,SOLAR,efe
,ELECTRIC FENCE POLES - AGRI,,,0,0,,efe
EF47-10,Free Standing Y-Picket Pole 2.4m HDG 8mm,276.84,172.00,318.366,197.8,FREE,efe
EF47-11,Free Standing Y-Picket Pole 3.0m Bitumin,276.84,172.00,318.366,197.8,FREE,efe
EF47-12,Free Standing Y-Picket Pole 3.0m HDG 8mm,352.49,219.00,405.3635,251.85,FREE,efe
EF47-14,Free Standing Y-Picket Pole 3m HDG 11mm,339.60,211.00,390.54,242.65,FREE,efe
,,,,0,0,,efe
Prices are subject to change without prior notice.,,,,0,0,,efe
E&OE. Valid until 31st March 2023.,Page: 47,,,0,0,,efe
www.REGALSECURITY.co.za,05/03/2023,,,0,0,,efe
,,,,0,0,,efe
Trade Price List,,,,0,0,,efe
ELECTRIC FENCING,,,,0,0,,efe
Our Code,Item Description,Retail Excl VAT,Trade Excl VAT,#VALUE!,#VALUE!,,efe
,ELECTRIC FENCE ACCESSORIES - AGRI,,,0,0,,efe
EF66-1,Offset Bracket Double 225mm,9.30,5.95,10.695,6.8425,ACCESS,efe
EF66-2,Offset Bracket Single 450mm,9.33,5.95,10.7295,6.8425,ACCESS,efe
EF66-3,Offset Bracket Single 225mm,6.65,4.25,7.6475,4.8875,ACCESS,efe
EF66-4,Offset Bracket Double 350mm,11.35,7.25,13.0525,8.3375,ACCESS,efe
EF66-5,Offset Bracket Triple 240mm,12.62,8.10,14.513,9.315,ACCESS,efe
EF66-6,Free Standing - Offset - Anti-Dig,16.93,10.80,19.4695,12.42,ACCESS,efe
EF26-10,Insulator - Ring - Long Arm Screw 190mm,12.38,7.90,14.237,9.085,INSULATOR,efe
EF26-11,Insulator - Screw on Bar - Black,6.80,4.75,7.82,5.4625,INSULATOR,efe
EF29-10,Insulator - End & Corner Post 12-40mm Wh,22.24,14.20,25.576,16.33,INSULATOR,efe
EF29-11,Insulator - Intermediate - 12-40mm White,7.75,4.95,8.9125,5.6925,INSULATOR,efe
EF29-12,Insulator - Tape- Screw 40mm,6.38,4.15,7.337,4.7725,INSULATOR,efe
EF29-13,Insulator - Thick Poly Wire/Rope - White,3.10,1.95,3.565,2.2425,INSULATOR,efe
EF29-14,Sleeve - Gum Pole - Wire Insulator - 10m,119.02,76.00,136.873,87.4,INSULATOR,efe
EF29-16,Poly Tape - Joiner 40mm - 70 x 50mm,22.71,14.50,26.1165,16.675,ACCESS,efe
EF29-17,Poly Tape - Buckle 40mm - 60 x 60mm,20.20,12.90,23.23,14.835,ACCESS,efe
EF29-18,Gate Handle - Blue (SS Spring),44.63,28.50,51.3245,32.775,ACCESS,efe
EF29-19,Gate Handle Plastic Only - Blue,26.00,17.90,29.9,20.585,ACCESS,efe
EF29-20,Gate Spring Only - Galv 3 Meter,106.49,68.00,122.4635,78.2,ACCESS,efe
EF29-21,Gate Handle Only - Blue With Spring,105.71,67.50,121.5665,77.625,ACCESS,efe
EF29-22,Poly Tape-Actuator T-Pcs-3Hole Gate Ass,24.20,16.90,27.83,19.435,ACCESS,efe
EF29-23,Gate Handle Kit - Tape 40mm x 4m,144.07,92.00,165.6805,105.8,ACCESS,efe
EF29-24,Flexi Gate System - 3.5m - 7m,157.90,110.50,181.585,127.075,ACCESS,efe
EF29-25,Flexi Gate System - 5.5m - 11m,185.00,129.50,212.75,148.925,ACCESS,efe
EF42-10,Wire Strainer-In Line - Heavy Duty - HDG,34.14,21.80,39.261,25.07,ACCESS,efe
EF42-11,Wire Strainer Insulated - Heavy Duty HDG,60.92,38.90,70.058,44.735,ACCESS,efe
EF42-12,Wire Strainer Porcelain - Heavy Duty HDG,66.56,42.50,76.544,48.875,ACCESS,efe
EF47,Insulator - Y Std black,1.79,1.14,2.0585,1.311,ACCESS,efe
EF47-3,Insulator - Picket with Clip - Black,2.20,1.39,2.53,1.5985,ACCESS,efe
EF47-4,Insulator - Dual Pin Picket,5.29,3.38,6.0835,3.887,ACCESS,efe
EF29-15,Y- Picket Insulated Cap,9.24,5.90,10.626,6.785,ACCESS,efe
EF29-35,Y-Picket Fastner Clip with M6 Nut & Bolt,2.51,1.60,2.8865,1.84,ACCESS,efe
EF29-37,Y-Picket Rope Star Insulated Cap,8.30,5.30,9.545,6.095,ACCESS,efe
EF63-10,Poly Wire - Vario SS6,399.33,255.00,459.2295,293.25,ACCESS,efe
EF63-11,Poly Wire - Blue MIX3 - 200m,228.00,159.00,262.2,182.85,ACCESS,efe
EF63-12,Poly Wire - Blue MIX3 - 400m,452.00,316.00,519.8,363.4,ACCESS,efe
EF63-3,Poly Wire - Blue MIX6 - 400m,615.00,430.00,707.25,494.5,ACCESS,efe
EF63-13,Poly Rope - White MIX6 - 200m,853.47,545.00,981.4905,626.75,ACCESS,efe
EF63-14,Poly Tape - MIX 12mm - 200m,400.00,280.00,460,322,ACCESS,efe
EF63-15,Poly Tape - MIX 20mm - 200m,524.61,335.00,603.3015,385.25,ACCESS,efe
EF63-16,Poly Tape - MIX 20mm - 400m,1244.97,795.00,1431.7155,914.25,ACCESS,efe
EF63-17,Poly Tape - MIX 40mm - 200m,750.00,525.00,862.5,603.75,ACCESS,efe
EF63-22,Poly Tape - Mix 12mm 400m,783.00,500.00,900.45,575,ACCESS,efe
EF63-23,Poly Tape - Mix 20mm 500m,1050.00,735.00,1207.5,845.25,ACCESS,efe
EF63-24,Flexi Rope 8mm UV 50m,931.77,595.00,1071.5355,684.25,ACCESS,efe
EF63-18,Fibre Rod-1250mm*10mm,29.30,20.50,33.695,23.575,ACCESS,efe
EF63-19,Fibre Rod-1500mm*10mm,35.00,24.00,40.25,27.6,ACCESS,efe
EF29-29,Poly Post 1.2m Step In White HD,60.00,41.50,69,47.725,ACCESS,efe
EF63-6,Spring Clip - 10mm Rod - Gold,4.08,2.75,4.692,3.1625,ACCESS,efe
EF83-2,Reel Holder - ABS-Alu Frame Geared 1:1,681.21,435.00,783.3915,500.25,TOOL,efe
EF83-3,Reel Holder - ABS-Alu Frame Geared 3:1,775.17,495.00,891.4455,569.25,TOOL,efe
EF83,Spinning Jenny - 2.24 Wire Dispenser,1863.54,1190.00,2143.071,1368.5,TOOL,efe
,,,,0,0,,
Prices are subject to change without prior notice.,,,,0,0,,
E&OE. Valid until 31st March 2023.,Page: 48,,,0,0,,
www.REGALSECURITY.co.za,05/03/2023,,,0,0,,
,,,,0,0,,
Trade Price List,,,,0,0,,
ACCESS CONTROL,,,,0,0,,
Our Code,Item Description,Retail Excl VAT,Trade Excl VAT,#VALUE!,#VALUE!,,
,ELOCK MAGLOCKS AND BRACKETS,,,0,0,,
LK117,elock In Maglock 136kg 12 VDC,879.00,583.00,1010.85,670.45,,
LK117-1,elock ZL Bracket for LK117,415.00,274.00,477.25,315.1,,
LK117-2,elock L Bracket for LK117,263.00,179.00,302.45,205.85,,
LK117-3,elock Bracket U for SP300 LK117 Maglock,292.00,199.00,335.8,228.85,,
LK118,elock In Maglock 272kg 12-24 VDC Monitor,1023.00,698.00,1176.45,802.7,,
LK118-1,elock ZL Bracket for LK118,439.00,299.00,504.85,343.85,,
LK118-2,elock L Bracket for LK118,297.00,198.00,341.55,227.7,,
LK118-3,elock U Bracket for LK118,299.00,235.00,343.85,270.25,,
LK119,elock In Maglock 544kg 12-24 VDC Monitor,2198.00,1499.00,2527.7,1723.85,,
LK119-1,elock ZL Bracket for LK119,837.00,599.00,962.55,688.85,,
LK119-2,elock L Bracket for LK119,437.00,298.00,502.55,342.7,,
LK120,SP Bolt Action Lock-Fail Safe,1568.00,1069.00,1803.2,1229.35,,
LK120-1,Bracket Surface Mnt for LK120 Bolt lock,560.00,380.00,644,437,,
LK121,SP Bolt Action Lock-Fail Secure,2201.00,1659.00,2531.15,1907.85,,
LK124-1,Surface Mount Electric Dead Bolt Lock FS,1154.00,798.00,1327.1,917.7,,
LK126,elock Out Maglock S/less Steel 360kg 12-,2299.00,1569.00,2643.85,1804.35,,
LK127,elock Out Maglock S/less Steel 544kg 12-,3174.00,2166.00,3650.1,2490.9,,
LK128,elock Z Bracket for LK126 LK127,658.00,449.00,756.7,516.35,,
LK128-1,elock L Bracket for LK126 LK127,556.00,379.00,639.4,435.85,,
LK130,SP Maglock-Shearlock 1200kg 12/24VDC,2618.00,1977.00,3010.7,2273.55,,
LK132,SP Mini Maglock 80kg 12VDC,806.00,549.00,926.9,631.35,,
LK133,Mag Door Holder 65kg Wall Mnt 12/24VDC F,875.00,597.00,1006.25,686.55,,
LK133-1,Mag Door Holder 65kg Wall or Floor Mnt 1,771.00,526.00,886.65,604.9,,
DOOR CLOSERS,,,,0,0,,
LK94,Door Closer Light Duty 25-45Kg Hold Open,439.00,299.00,504.85,343.85,,
LK94-2,Door Closer Heavy Duty 40-65Kg,1463.00,998.00,1682.45,1147.7,,
LK94-4,Door Closer Medium Duty 25-45Kg,571.00,389.00,656.65,447.35,,
LK94-5,Door Closer Heavy Duty Hold Open Arm,280.00,191.00,322,219.65,,
ELECTRIC STRIKE LOCKS,,,,0,0,,
LK17,Electric Strike - Continuous Std,350.00,245.00,402.5,281.75,,
LK18,Electric Strike - Housing AC/SB,202.00,141.00,232.3,162.15,,
LK20,Electric Strike - Pre-impulse,360.90,252.60,415.035,290.49,,
LK20-1,Electric Strike - Surface Mount Std,417.00,291.70,479.55,335.455,,
LK21,Electric Strike - Surface Mount Plate,123.00,89.00,141.45,102.35,,
LK20-3,Electric Strike Kit 15mm DC,883.60,635.00,1016.14,730.25,,
LK20-4,Electric Strike Kit 15mm A/C,1000.00,700.00,1150,805,,
LK20-6,Electric Strike Kit 25mm A/C,1018.90,713.20,1171.735,820.18,,
DOOR OPENER SET,,,,0,0,,
LK94-9,Automatic Door Opener 220VAC,9734.00,6660.00,11194.1,7659,,
LK94-7,80mm Operator Shaft Extension,663.00,464.00,762.45,533.6,,
BD200,Microwave Sensor for Door Opener,781.00,550.00,898.15,632.5,,
SW175,Foot Optical Switch for Door Opener,1061.00,720.00,1220.15,828,,
,,,,0,0,,
Prices are subject to change without prior notice.,,,,0,0,,
E&OE. Valid until 31st March 2023.,Page: 49,,,0,0,,
www.REGALSECURITY.co.za,05/03/2023,,,0,0,,
,,,,0,0,,
Trade Price List,,,,0,0,,
ACCESS CONTROL,,,,0,0,,
Our Code,Item Description,Retail Excl VAT,Trade Excl VAT,#VALUE!,#VALUE!,,
GATE LOCKS,,,,0,0,,
LK28,Gate Lock - Cylinder + Keys,259.50,181.60,298.425,208.84,,
LK29-1,Gate Lock - Latch 25mm + Cylinder,452.90,317.00,520.835,364.55,,
LK30-1,Gate Lock - Latch 40mm + Cylinder,499.00,349.30,573.85,401.695,,
LK32,Gate Lock - Housing ONLY 25mm AC/25,199.00,139.00,228.85,159.85,,
LK33,Gate Lock - Housing ONLY 40mm,165.80,122.80,190.67,141.22,,
LK72,Gate Lock 15mm + Cyl.,255.00,178.50,293.25,205.275,,
,,,,0,0,,
LK39,Latch Release - Gate Kit Left,160.00,64.60,184,74.29,,
LK40,Latch Release - Inward Open,1452.00,993.00,1669.8,1141.95,,
LK41,Latch Release - Gate Kit Right,208.00,145.00,239.2,166.75,,
LK42,Latch Release - Outward Open,1378.00,943.00,1584.7,1084.45,,
,,,,0,0,,
LK55,SEP Maglock Side Mount + QM Bracket,1744.00,1220.25,2005.6,1403.2875,,
LK57,SEP Maglock 300Kg Front Mount,1608.00,1125.11,1849.2,1293.8765,,
LK61,SEP Maglock Quick Mount Bracket,185.00,128.89,212.75,148.2235,,
LK62,SEP Maglock U - Bracket,742.00,518.82,853.3,596.643,,
LK63,SEP Maglock Z - Bracket,576.00,402.81,662.4,463.2315,,
,,,,0,0,,
LK98,CISA Electric Lock Inward Opening RHS Bt,1999.00,1399.00,2298.85,1608.85,,
LK98-1,CISA Electric Lock Inward Opening RHS,1943.00,1360.00,2234.45,1564,,
LK99,CISA Electric Lock Inward Opening LHS Bt,1859.00,1301.00,2137.85,1496.15,,
LK99-1,CISA Electric Lock Inward Opening LHS,1808.00,1265.00,2079.2,1454.75,,
LK100,CISA Electric Lock Outward Open RHS Btn,2010.00,1407.00,2311.5,1618.05,,
LK100-1,CISA Electric Lock Outward Open RHS,2156.00,1509.00,2479.4,1735.35,,
LK101,CISA Electric Lock Outward Open LHS Btn,2152.00,1506.00,2474.8,1731.9,,
LK101-1,CISA Electric Lock Outward Open LHS,2016.00,1411.00,2318.4,1622.65,,
LK100-2,CISA Electric Dead Lock Latch RHS 12VAC,2263.00,1584.00,2602.45,1821.6,,
LK100-3,CISA Electric Dead Lock Latch LHS 12VAC,2263.00,1584.00,2602.45,1821.6,,
LK100-4,CISA Electric Swing Gate Lock Btn 12VAC,3308.00,2315.00,3804.2,2662.25,,
LK100-5,CISA Electric Swing Gate Lock 12VAC,3522.00,2465.00,4050.3,2834.75,,
LK100-6,CISA Elettrika Booster 12-24VDC / VAC,1536.00,1075.00,1766.4,1236.25,,
PADLOCKS,,,,0,0,,
LK79,Padlock - Inyati 30mm Brass,104.50,73.10,120.175,84.065,,
LK79-1,Padlock -  50mm Brass Inyati,216.50,151.50,248.975,174.225,,
LK79-3,Padlock - Insurance 70mm,385.00,269.00,442.75,309.35,,
LK79-3-1,Padlock - Insurance 90mm,520.00,364.00,598,418.6,,
LK79-4,Padlock - Discus 70mm,170.00,118.50,195.5,136.275,,
,,,,0,0,,
Prices are subject to change without prior notice.,,,,0,0,,
E&OE. Valid until 31st March 2023.,Page: 50,,,0,0,,
www.REGALSECURITY.co.za,05/03/2023,,,0,0,,
,,,,0,0,,
Trade Price List,,,,0,0,,
ACCESS CONTROL,,,,0,0,,
Our Code,Item Description,Retail Excl VAT,Trade Excl VAT,#VALUE!,#VALUE!,,
KEYPADS,,,,0,0,,
LK192-1,Standalone/Wiegand Reader and Keypad,928.00,649.00,1067.2,746.35,,
LK12-3,Keypad - NICE EPAD 02 Wireless,785.00,658.85,902.75,757.6775,,
LK54-1,Keypad - Keypro Stainless Steel 99 Users,696.00,487.00,800.4,560.05,,
LK73,Keypad - Sherlo Wireless 403/433Mhz 9 Ch,647.00,452.74,744.05,520.651,,
LK90-2,Rainshield - Smartguard Stainless Steel,546.67,328.00,628.6705,377.2,,
LK91-5,Centurion Keypad - Smartguard Black,1153.33,692.00,1326.3295,795.8,,
LK91-4,Smart Switch for Smartguard,483.33,290.00,555.8295,333.5,,
LK91-7,SmartGuard Air Wireless Keypad - Black,1271.67,763.00,1462.4205,877.45,,
LK92,Keypad - Tamper Proof 7 Codes,926.74,698.25,1065.751,802.9875,,
LK97,Sentry Wireless Access LED Keypad,790.00,534.00,908.5,614.1,,
,PUSH TO EXIT SWITCHES,,,0,0,,
SW163,SP S/less Steel IR Touchless Switch 38mm,571.00,399.00,656.65,458.85,,
SW163-1,SP S/less Steel IR Touchless Switch 22mm,515.00,349.30,592.25,401.695,,
SW163-2,SP Polycarbonate Fireproof IR Touchless,368.00,249.00,423.2,286.35,,
SW165,SP No Touch Exit Sensor NO & NC,289.00,196.00,332.35,225.4,,
SW165-5,SP Touch to Exit Sensor NO & NC,350.00,244.00,402.5,280.6,,
SW165-8,SP Out No-Touch Exit Sensor 12VDC NO/NC,405.00,295.00,465.75,339.25,,
SW168,SP Slimline Push Button NO & Com,141.00,99.80,162.15,114.77,,
SW168-1,SP Slimline Push Button Illum NO & NC,319.00,215.00,366.85,247.25,,
SW169,SP Push Button Illum NO & NC,347.00,236.00,399.05,271.4,,
SW171,SP Recessed Door Release Button,71.00,47.80,81.65,54.97,,
SW171-1,SP Surface Mnt Door Release Button,76.00,51.80,87.4,59.57,,
SW172,SP Surface Mnt Push Button NO & Com,176.00,124.00,202.4,142.6,,
SW173,SP Surface Mnt Switch NO & NC,96.00,65.00,110.4,74.75,,
SW173-1,SP Surface Mnt Switch Cover NO & NC,208.00,142.00,239.2,163.3,,
SW174,SP Surface Slimline Touch Switch NO & NC,432.00,292.90,496.8,336.835,,
DC POWER SUPPLIES,,,,0,0,,
PS49-1,SP PS 13.6VDC 3Amp Power Store,813.00,554.00,934.95,637.1,,
PS49-2,SP PS 13.6VDC 5Amp Power Store,879.00,599.00,1010.85,688.85,,
PS49-3,SP Access Control PS 13.6VDC 3Amp Power,879.00,599.00,1010.85,688.85,,
PS66,SP PS 24VDC 5Amp Power Store,2497.00,1875.00,2871.55,2156.25,,
AC POWER SUPPLIES,,,,0,0,,
PS25,PSU - 24VAC 2Amp,581.00,394.00,668.15,453.1,,
PS30,T/Former Plug-in 16VAC 1.25A,245.00,175.00,281.75,201.25,,
PS51,SP PS 16VAC 2.5Amp Transformer,299.00,214.00,343.85,246.1,,
LT19,SP PS 12/16VAC 50VA Protected Transforme,469.00,319.00,539.35,366.85,,
SW165-8,SP Out No-Touch Exit Sensor 12VDC NO/NC,,,0,0,,
,,,,0,0,,
Prices are subject to change without prior notice.,,,,0,0,,
E&OE. Valid until 31st March 2023.,Page: 51,,,0,0,,
www.REGALSECURITY.co.za,05/03/2023,,,0,0,,
,,,,0,0,,
Trade Price List,,,,0,0,,
ACCESS CONTROL,,,,0,0,,
Our Code,Item Description,Retail Excl VAT,Trade Excl VAT,#VALUE!,#VALUE!,,
RFID TAG SYSTEMS,,,,0,0,,
LK192-1,Standalone/Wiegand Reader and Keypad,928.00,649.00,1067.2,746.35,,
LK77-1,Proximity Tag - Dallas Type,76.00,53.00,87.4,60.95,,
LK142,Proximity Tag Black EM,20.40,13.94,23.46,16.031,,
LK143,Proximity Card EM,9.40,6.09,10.81,7.0035,,
LK145,Proximity Card 1K MF,18.90,12.91,21.735,14.8465,,
LK146,Proximity Reader - SS Dorable Std - 30Us,470.00,329.00,540.5,378.35,,
LK147,Proximity Reader - SS Dortag VI,922.00,645.00,1060.3,741.75,,
LK148,Prox Reader - SS PICO Prox with Buzzer,649.00,454.00,746.35,522.1,,
LK149,Prox Reader - SS Dortag IV Read Ant 5VD,308.00,215.00,354.2,247.25,,
LK150,Prox Reader - SS ACCSENS Plus 8 Door,2857.14,2000.00,3285.711,2300,,
LK151,Prox Reader - SS RS485 Reader 9-16V DC,800.00,560.00,920,644,,
LK156,SS - Audit Trail Software for LK150,419.00,350.00,481.85,402.5,,
LK160,Lattice Cont V1 Flush & Surface,2095.00,1257.00,2409.25,1445.55,,
LK161,ZAPTAG Green Single Unit,68.33,41.00,78.5795,47.15,,
LK162,SOLO / LATTICE Rainshield,575.00,345.00,661.25,396.75,,
LK163,SOLO Controller Flush & Surface Mount,1706.67,1024.00,1962.6705,1177.6,,
ACCESS PCB's,,,,0,0,,
LK14-1,Door Interlock PCB,423.65,319.20,487.1975,367.08,,
LK14-2,Door Interlock PCB - 5Door,864.96,651.70,994.704,749.455,,
,,,,0,0,,
Prices are subject to change without prior notice.,,,,0,0,,
E&OE. Valid until 31st March 2023.,Page: 52,,,0,0,,
www.REGALSECURITY.co.za,05/03/2023,,,0,0,,
,,,,0,0,,
Trade Price List,,,,0,0,,
ACCESS CONTROL,,,,0,0,,
Our Code,Item Description,Retail Excl VAT,Trade Excl VAT,#VALUE!,#VALUE!,,
,PAXTON ACCESS CONTROL SYSTEMS,,,0,0,,
LK250,Net2 Plus ACU,3757.00,2564.00,4320.55,2948.6,,
LK250-1,Net2 Plus ACU PSU Plastic,6449.00,4400.00,7416.35,5060,,
LK251,Net2 Plus ACU POE Plastic,7193.00,4908.00,8271.95,5644.2,,
